VIA,0,0,false,
VicoloCorto,60,2,true,
Probabilità,0,0,false,
VicoloStretto,60,4,true,
TassaPatrimoniale,0,200,false,
StazioneSud,200,25,true,
BastioniGranSasso,100,6,true,
Imprevisti,0,0,false,
VialeMonterosa,100,6,true,
VialeVesuvio,120,8,true,
Prigione/Transito,0,0,false,
ViaAccademia,140,10,true,
Societàelettrica,0,0,true,
CorsoAteneo,140,10,true,
PiazzaUniversità,160,12,true,
StazioneOvest,200,25,true,
ViaVerdi,180,14,true,
Probabilità,0,0,false,
CorsoRaffaello,180,14,true,
PiazzaDante,200,16,true,
ParcheggioGratuito,0,0,false,
ViaMarcoPolo,220,18,true,
Imprevisti,0,0,false,
CorsoMagellano,220,18,true,
LargoColombo,240,20,true,
StazioneNord,200,25,true,
VialeCostantino,260,22,true,
VialeTraiano,260,22,true,
Fontane,0,0,false,
PiazzaGiulioCesare,280,24,true,
Inprigione!,0,0,false,
ViaRoma,300,26,true,
CorsoImpero,300,26,true,
Probabilità,0,0,false,
LargoAugusto,320,28,true,
StazioneEst,200,25,true,
Imprevisti,0,0,false,
VialedeiGiardini,350,35,true,
TassadiLusso,0,200,false,
ParcodellaVittoria,400,40,true,
